-3912	-3899	-3961	-3907	-3908	-3903	-3921	-3959	-3881	-3905
-4202	-4226	-4178	-4143	-4129	-4135	-4111	-4071	-4106	-4109
-4180	-4174	-4174	-4116	-4119	-4137	-4076	-4050	-4062	-4060
-4246	-4184	-4188	-4128	-4132	-4118	-4106	-4062	-4116	-4068
-4185	-4184	-4138	-4118	-4121	-4115	-4058	-4050	-4107	-4053
-4170	-4121	-4121	-4135	-4078	-4119	-4112	-4111	-4073	-4114
-4073	-4057	-4056	-4104	-4049	-3978	-4048	-3991	-4054	-3920
-3859	-3863	-3855	-3860	-3981	-4046	-3987	-4074	-4073	-4053
