-3127	-3183	-3194	-3248	-3318	-3248	-3319	-3292	-3318	-3245
-3065	-3093	-3216	-3195	-3307	-3201	-3359	-3274	-3321	-3221
-3120	-3084	-3215	-3191	-3248	-3239	-3319	-3311	-3311	-3243
-3120	-3080	-3249	-3239	-3257	-3244	-3365	-3313	-3313	-3250
-3122	-3119	-3206	-3254	-3277	-3220	-3392	-3386	-3369	-3254
-3057	-3078	-3187	-3184	-3176	-3184	-3277	-3307	-3245	-3230
-3000	-3012	-3120	-3215	-3251	-3122	-3323	-3308	-3316	-3283
-2997	-2967	-2936	-2739	-2863	-3180	-2861	-3063	-2904	-3134
